1.16E+13	山东齐林电力设备有限公司	11月	电流	互感器	接头	发热
1.15E+13	山东潍坊环宇高压开关厂	2月	开关	器	指示	
1.15E+13	山东天润电气集团有限公司	4月	开关柜	合闸	指示灯	不亮
1.15E+13	西电陕西陕开电器集团有限公司	7月	开关	位置	显示	状态
1.15E+13	山东泰开电力开关有限公司	6月	开关	弹簧	储能	信号
1.15E+13	上海西门子开关有限公司	6月	开关	电缆	放电	绝缘
1.15E+13	江苏如皋高压开关厂	9月	断路器	法兰	发热	现象
1.15E+13	厦门ABB开关有限公司	2月	操作	接地	刀闸	合不上
1.15E+13	山东泰山恒信开关集团有限公司	4月	开关	位置	指示灯	不亮
1.15E+13	新东北电气集团电器设备有限公司	10月	SF6	气体	压力低	告警
1.15E+13	益和电气集团股份有限公司	6月	开关	不能	操作	显示
1.15E+13	河南平高电气股份有限公司	7月	汇控柜	分合闸	指示灯	不亮
1.15E+13	厦门ABB开关有限公司	6月	主变压器	开关	合不上	
1.15E+13	厦门ABB开关有限公司	4月	开关	就地	不能	合闸
1.15E+13	苏州阿尔斯通高压电气开关有限公司	11月	带电	显示器		
1.15E+13	宝光集团有限公司	3月	储能	指示灯	不亮	
1.15E+13	北京北开电气股份有限公司	2月	开关	带电	显示	闭锁
1.15E+13	山东泰开高压开关有限公司	6月	开关	带电	显示装置	指示
1.15E+13	山东泰开高压开关有限公司	8月	开关	报警	灯亮	运行
1.15E+13	山东泰开高压开关有限公司	0月	开关	报警	灯亮	控制
1.15E+13	新东北电气集团电器设备有限公司	1月	主变压器	断路器	汇控柜	严重
1.15E+13	新东北电气集团电器设备有限公司	0月	汇控柜	柜门	不严	
1.15E+13	山东泰开电力电子有限公司	5月	主变压器	断路器	压力	低
1.15E+13	江苏常州森源开关有限公司	9月	主变压器	开关	开关	柜体
1.15E+13	山东潍坊环宇高压开关厂	11月	电容器	开关	保护装置	故障
1.15E+13	宝光集团有限公司	9月	电容器	开关	机构	开关
1.15E+13	宝光集团有限公司	0月	开关	操作	机构	分合
1.15E+13	益和电气集团股份有限公司	7月	监控	分闸	信号	
1.15E+13	益和电气集团股份有限公司	1月	电容器	开关	拒分	拒合
1.15E+13	新东北电气(沈阳)高压开关有限公司	10月	断路器	套管	底座	锈蚀
1.15E+13	上海天灵开关厂有限公司	8月	保护装置	不		
1.15E+13	山东省淄博开关厂	0月	穿墙	套管	压接	发热
1.15E+13	山东高科成套设备有限公司	4月	开关	储能	指示灯	不亮
1.15E+13	北京ABB高压开关设备有限公司	10月	SF6	压力	降低	
1.15E+13	山东省淄博开关厂	8月	监控	电容器	开关	不能
1.15E+13	山东泰开电力电子有限公司	6月	开关	母线	瓷瓶	连接处
1.15E+13	北京ABB高压开关设备有限公司	9月	SF6	降低		
1.15E+13	西门子(杭州)高压开关有限公司	10月	开关	端子箱	刀闸	发热
1.15E+13	西安西电开关电气有限公司	10月	开关	汇控柜	带电	显示
1.15E+13	山东泰开高压开关有限公司	1月	汇控柜	母线	母	汇控柜
1.15E+13	益和电气集团股份有限公司	5月	开关	气室	压力低	压力表
1.15E+13	西门子(杭州)高压开关有限公司	10月	开关	端子箱	加热器	
1.15E+13	西门子(杭州)高压开关有限公司	10月	开关	机构箱	加热器	
1.15E+13	山东泰开高压开关有限公司	11月	主变压器	带电	显示器	不亮
1.15E+13	山东高科成套设备有限公司	4月	开关	储能	指示灯	不亮
1.15E+13	青岛海电电气有限公司	9月	主变压器	开关	机构	坏
1.15E+13	益和电气集团股份有限公司	1月	开关	手车	辅助	开关
1.15E+13	山东泰开电工电器有限公司	6月	断路器	不	无法	进行
1.15E+13	淄博万光电力器材有限公司	9月	主变压器	开关	弹簧	储能
1.15E+13	北京ABB高压开关设备有限公司	11月	主变压器	开关	分合闸	指示器
1.15E+13	益和电气集团股份有限公司	1月	开关	信号	不符	显示
1.15E+13	ALSTOM	1月	开关	操作	机构	计数器
1.15E+13	江苏常州森源开关有限公司	11月	开关柜	装置	电源	
1.15E+13	泰安市高压开关厂	10月	开关	机构箱	封堵	不严
1.15E+13	山东潍坊环宇高压开关厂	6月	开关	运行	位置	弹簧
1.15E+13	山东潍坊环宇高压开关厂	3月	开关	保护装置	无法	数据
1.15E+13	SIEMENS	4月	操作	SF6	压力	异常
1.15E+13	烟台东源电力电气设备有限责任公司	2月	监控	压	信号	开关
1.15E+13	山东鲁能恩翼帕瓦电机有限公司	4月	断路器	SF6	系统	气室
1.15E+13	山东鲁能恩翼帕瓦电机有限公司	2月	断路器	SF6	系统	气室
1.15E+13	山东鲁能恩翼帕瓦电机有限公司	2月	断路器	刀闸	汇控柜	刀闸
1.15E+13	山东鲁能恩翼帕瓦电机有限公司	5月	断路器	SF6	系统	气室
1.15E+13	厦门ABB开关有限公司	9月	开关	不能	合闸	
1.15E+13	厦门ABB开关有限公司	9月	开关	电源	指示	不亮
1.15E+13	益和电气集团股份有限公司	4月	开关	装置	显示屏	
1.15E+13	厦门ABB高压开关有限公司	10月	无法	开关	操作	不
1.15E+13	四川电器集团股份有限公司	9月	电容器	开关柜	无	机构
1.15E+13	山东潍坊环宇高压开关厂	6月	开关	状态	显示装置	运行
1.15E+13	平高电气股份有限公司	8月	开关	合闸	合闸	信号
1.15E+13	山东泰开电工电器有限公司	0月	主变压器	显示	正常	
1.15E+13	山东泰开高压开关有限公司	2月	断路器	SF6	系统	气室
1.15E+13	潍坊高晟智能科技有限公司	4月	主变压器	开关	压力	
1.15E+13	潍坊高晟智能科技有限公司	2月	主变压器	开关	气室	压力低
1.15E+13	江苏常州森源开关有限公司	10月	主变压器	开关	带电	显示装置
1.15E+13	上海西门子开关有限公司	1月	开关	被		
1.15E+13	厦门ABB开关有限公司	1月	开关	操作	机构	故障
1.15E+13	陕西宝光真空电器股份有限公司	9月	开关	无法	操作	开关
1.15E+13	山东鲁亿通智能电气股份有限公司	11月	监控	主变压器	开关	弹簧
1.15E+13	山东鲁亿通智能电气股份有限公司	10月	监控	主变压器	开关	弹簧
1.15E+13	Lauritz Knudsen	6月	主变压器	接地	刀闸	操作
1.15E+13	平高集团有限公司	6月	开关	线路	无法	合闸
1.15E+13	平高集团有限公司	2月	开关	本体	拒合	
1.15E+13	西安高压开关厂	5月	开关	SF6	系统	气室
1.15E+13	西门子中压开关技术(无锡)有限公司	1月	不正确	显示	数值	数值
1.15E+13	西门子中压开关技术(无锡)有限公司	1月	刀闸	操作		
1.15E+13	西门子中压开关技术(无锡)有限公司	1月	开关	无法	操作	
1.15E+13	厦门ABB开关有限公司	10月	断路器	操作	机构	传动
1.15E+13	山东省淄博开关厂	9月	排	地面	距离	过低
1.15E+13	山东泰开电气有限公司	4月	电容器	开关	控制	回路
1.15E+13	山东泰开电气有限公司	3月	开关	控制	回路	断线
1.15E+13	山东电力设备有限公司	2月	开关	监控	错误	
1.15E+13	厦门ABB开关有限公司	10月	开关柜	放电声		
1.15E+13	厦门ABB开关有限公司	10月	保护装置	告警	灯亮	控制
1.15E+13	厦门华电开关有限公司	7月	显示	电流	保护	测量
1.15E+13	北京ABB高压开关设备有限公司	11月	线夹	温度	温度	温度
1.15E+13	新东北电气集团电器设备有限公司	1月	主变压器	开关	汇控柜	带电
1.15E+13	泰安市高压开关厂	7月	开关	弹簧	储能	
1.15E+13	欧玛嘉宝(珠海)开关设备有限公司	10月	电容器	开关柜	面	电气
1.15E+13	西门子(杭州)高压开关有限公司	10月	断路器	本体	端子箱	部分
1.15E+13	厦门ABB开关有限公司	9月	断路器	储能	指示灯	不亮
1.15E+13	新东北电气集团电器设备有限公司	8月	控制	回路	断线	无法
1.15E+13	平顶山高压开关厂	10月	开关	端子箱	端子箱	压接
1.15E+13	平顶山高压开关厂	10月	断路器	端子箱	机构箱	锈蚀
1.15E+13	平顶山高压开关厂	10月	断路器	压	电阻	底座
1.15E+13	平顶山高压开关厂	0月	开关	SF6	偏低	
1.15E+13	北京北开电气股份有限公司	0月	开关	汇控柜	加热器	
1.15E+13	泰开集团山东泰开高压开关有限公司	10月	主变压器	开关	汇控柜	照明灯
1.15E+13	鲁能泰山开关集团	10月	开关	端子箱	锈蚀	严重
1.15E+13	鲁能泰山开关集团	9月	开关	端子箱	坏	无法
1.15E+13	北京北开电气股份有限公司	0月	开关	汇控柜	加热器	
1.15E+13	厦门ABB开关有限公司	6月	主变压器	开关柜	温湿度	控制器
1.15E+13	新东北电气集团电器设备有限公司	4月	开关	SF6	低	报警
1.15E+13	北京北开电气股份有限公司	2月	开关	汇控柜	断路器	指示灯
1.15E+13	Lauritz Knudsen	1月	开关柜	带电	显示器	异常
1.15E+13	厦门ABB电器控制设备有限公司	4月	开关	弹簧	储能	信号
1.15E+13	山东泰开电力电子有限公司	1月	主变压器	开关	压力低	
1.15E+13	山东泰开电力电子有限公司	1月	主变压器	开关	外壳	模糊
1.15E+13	北京北开电气股份有限公司	0月	主变压器	开关	汇控柜	加热器
1.15E+13	江阴胜源华电高压电器有限公司	3月	断路器	操作	机构	储能
1.15E+13	山东省淄博开关厂	0月	主变压器	开关	显示	就地
1.15E+13	泰安市高压开关厂	1月	频繁	开关	分合	开关
1.15E+13	温州开元集团有限公司	6月	开关	监控	信号	
1.15E+13	西安西开高压电气股份有限公司	2月	断路器	汇控柜	严重	裂缝
1.15E+13	厦门ABB开关有限公司	10月	开关	机构箱	加热器	
1.15E+13	厦门ABB开关有限公司	10月	开关	端子箱	加热器	
1.15E+13	西门子(杭州)高压开关有限公司	10月	开关	端子箱	接地线	接地
1.15E+13	山东泰开高压开关有限公司	0月	开关	保护装置	合闸	位置
1.15E+13	河南平高电气股份有限公司	0月	母	开关	机构箱	二次
1.15E+13	山东省淄博开关厂	2月	开关	数据	不	
1.15E+13	山东潍坊环宇高压开关厂	4月	电容器	开关	系统	接地
1.15E+13	益和电气集团股份有限公司	0月	开关	控制	回路	断线
1.15E+13	江苏省如高高压电器有限公司	3月	开关	储能	机构	储能
1.15E+13	西门子(杭州)高压开关有限公司	6月	开关	端子箱	内部	接线
1.15E+13	西门子(杭州)高压开关有限公司	6月	开关	端子箱	端子排	锈蚀
1.15E+13	新东北电气高压开关有限公司	10月	主变压器	开关	机构箱	锈蚀
1.15E+13	新东北电气高压开关有限公司	10月	主变压器	开关	汇控柜	外壳
1.15E+13	河南平高电气股份有限公司	9月	断路器	气室	信号	
1.15E+13	河南平高电气股份有限公司	10月	开关	气室	压力低	信号
1.15E+13	河南平高电气股份有限公司	8月	断路器	SF6	系统	气室
1.15E+13	新东北电气集团电器设备有限公司	1月	断路器	气室	压力低	报警
1.15E+13	山东泰开电力电子有限公司	0月	开关	加热器		
1.15E+13	河南平高电气股份有限公司	0月	开关	机构箱	二次	电缆
1.15E+13	山东泰开高压开关有限公司	4月	主变压器	断路器	分闸	线圈
1.15E+13	北京ABB高压开关设备有限公司	7月	主变压器	开关	压力表	积水
1.15E+13	北京北开电气股份有限公司	6月	开关	温湿度	控制器	故障
1.15E+13	西安高压开关厂	11月	主变压器	开关	机构箱	温湿度
1.15E+13	国电博纳(北京)电力设备有限公司	3月	开关	弹簧	储能	信号
1.15E+13	北京ABB高压开关设备有限公司	0月	主变压器	开关	端子箱	坏
1.15E+13	山东泰开高压开关有限公司	10月	保护装置	无法	达	
1.15E+13	新东北电气集团电器设备有限公司	10月	汇控柜	鸟		
1.15E+13	新东北电气集团电器设备有限公司	7月	主变压器	汇控柜	鸟窝	口
1.15E+13	上海西门子开关有限公司	1月	主变压器	开关	温湿度	显示器
1.15E+13	山东泰开高压开关有限公司	7月	柜	控制	仪	报警
1.15E+13	山东泰开高压开关有限公司	7月	汇控柜	控制	装置	风扇
1.15E+13	河南平高电气股份有限公司	9月	断路器	汇控柜	带电	显示
1.15E+13	山东泰开高压开关有限公司	11月	断路器	机构箱	不	
870489e6bf8a0c7613526b726e015287039a3c261e	新东北电气集团超高压有限公司	7月	主变压器	故障	主变压器	无
1.15E+13	河南平高电气股份有限公司	6月	带电	显示器	指示灯	指示
1.15E+13	山东思达电气有限公司	11月	开关	操作	机构	绝缘
1.15E+13	山东天润电气集团有限公司	2月	电容器	开关	弹簧	储能
1.15E+13	淄博万光电力器材有限公司	2月	刀闸	触头	变形	
1.15E+13	阿尔斯通水电设备(中国)有限公司	7月	主变压器	开关	位置	指示灯
1.15E+13	山东潍坊环宇高压开关厂	5月	电容器	电源	断路器	压接
1.15E+13	西门子(杭州)高压开关有限公司	10月	开关	端子箱	加热器	
1.15E+13	西安西开中低压开关有限责任公司	10月	消	弧线	圈	控制器
1.15E+13	厦门ABB开关有限公司	2月	控制	回路	断线	开关
1.15E+13	上海西门子开关有限公司	11月	开关	加热器	电源	底座
1.15E+13	苏州阿海珐高压电气开关有限公司	2月	断路器	控制	回路	断线
1.15E+13	福州天宇电气股份有限公司	6月	主变压器	开关	储能	指示灯
1.15E+13	新东北电气(沈阳)高压开关有限公司	10月	断路器	告警	灯亮	
1.15E+13	新东北电气(沈阳)高压开关有限公司	10月	断路器	告警	灯亮	
1.15E+13	西安西开高压电气股份有限公司	10月	开关	端子箱	内部	端子排
1.15E+13	益和电气集团股份有限公司	8月	开关	不能	电动	储能
1.15E+13	益和电气集团股份有限公司	0月	电容器	保护装置	控制	回路
1.15E+13	宝光集团有限公司	0月	开关	操作	机构	分合
1.15E+13	西门子(杭州)高压开关有限公司	5月	主变压器	端子箱	坏	锁
1.15E+13	西安西电开关电气有限公司	2月	断路器	机械	位置	指示
1.15E+13	西安西电开关电气有限公司	3月	断路器	电气	位置	指示
1.15E+13	北京ABB高压开关设备有限公司	1月	设备	开关	SF6	压力
1.15E+13	新东北（沈阳）高压开关有限公司	8月	主变压器	开关	机构箱	加热器
1.15E+13	西门子(杭州)高压开关有限公司	10月	开关	端子箱	接线	排
1.15E+13	河南平高电气股份有限公司	9月	主变压器	单	主变压器	运行
1.15E+13	西安高压开关厂	10月	断路器	本体	油位	
1.15E+13	西安高压开关厂	10月	主变压器	断路器	本体	油位
1.15E+13	山东潍坊环宇高压开关厂	0月	大	断路器	穿墙	套管
1.15E+13	AEG	0月	开关	鸟窝		
1.15E+13	山东省淄博开关厂	3月	断路器	控制	回路	断线
1.15E+13	山东泰开高压开关有限公司	6月	带电	显示装置	异常	无法
1.15E+13	西安西电开关电气有限公司	7月	开关	控制	回路	断线
1.15E+13	山东泰开高压开关有限公司	6月	开关	SF6	系统	气室
1.15E+13	山东泰开高压开关有限公司	4月	开关	SF6	气室	压力低
1.15E+13	ALSTOM	1月	主变压器	开关	操作	机构
1.15E+13	益和电气集团股份有限公司	11月	无法	开关	操作	操作
1.15E+13	SIEMENS	4月	开关柜	SF6	压力	表计
1.15E+13	四川电器集团股份有限公司	9月	电容器	开关柜	无	机构
1.15E+13	浙江亚通通信科技有限公司	5月	中断			
1.15E+13	浙江亚通通信科技有限公司	5月	中断			
1.15E+13	山东泰开高压开关有限公司	6月	带电	显示装置	指示	错误
1.15E+13	益和电气集团股份有限公司	1月	开关	监控系统	开关	分合闸
1.15E+13	山东泰安高压开关厂	8月	刀闸	分闸	坏	
1.15E+13	北京供电福斯特开关设备有限公司	1月	电容器	开关	控制	回路
1.15E+13	西门子(杭州)高压开关有限公司	10月	断路器	本体	端子箱	部分
1.15E+13	平顶山高压电气股份公司	7月	主变压器	断路器	SF6	压力低
1.15E+13	西安西电高压开关有限责任公司	10月	断路器	气室	压力低	报警
1.15E+13	新东北电气高压开关有限公司	2月	主变压器	开关	SF6	系统
1.15E+13	新东北电气高压开关有限公司	3月	主变压器	开关	SF6	压力低
1.15E+13	平顶山高压开关厂	10月	断路器	端子箱	轻微	锈蚀
1.15E+13	平顶山高压开关厂	10月	开关	端子箱	端子箱	电缆
1.15E+13	平顶山高压开关厂	10月	断路器	端子箱	机构箱	锈蚀
1.15E+13	平顶山高压开关厂	10月	断路器	压	电阻	底座
1.15E+13	西门子(杭州)高压开关有限公司	10月	断路器	端子箱	机构箱	锈蚀
1.15E+13	西门子(杭州)高压开关有限公司	10月	断路器	端子箱	锈蚀	
1.15E+13	西门子(杭州)高压开关有限公司	10月	断路器	底座	锈蚀	开关
1.15E+13	厦门ABB开关有限公司	10月	主变压器	开关	端子箱	加热器
1.15E+13	厦门ABB开关有限公司	10月	主变压器	开关	机构箱	加热器
1.15E+13	山东泰开电力电子有限公司	0月	主变压器	断路器	本体	SF6
1.15E+13	新东北电气(沈阳)高压开关有限公司	11月	开关	机构箱	加热器	
1.15E+13	新东北电气(沈阳)高压开关有限公司	11月	套	二次	脱落	
1.15E+13	福州天一同益电气有限公司	1月	开关	柜体	状态	指示器
1.15E+13	河南平高电气股份有限公司	11月	断路器	汇控柜	带电	显示装置
1.15E+13	厦门华电开关有限公司	11月	开关柜	检测	信号	异常
1.15E+13	厦门华电开关有限公司	6月	开关柜	放电声		
1.15E+13	山东泰开高压开关有限公司	7月	开关	机构箱		
1.15E+13	施耐德(陕西)宝光电器有限公司	7月	套管	温度		
1.15E+13	山东泰开中压开关有限公司	1月	设备	电源	端子箱	损坏
1.15E+13	山东泰开中压开关有限公司	0月	主变压器	开关	气室	压力
1.15E+13	山东泰开中压开关有限公司	1月	主变压器	开关	端子箱	损坏
1.15E+13	新东北电气集团电器设备有限公司	7月	刀闸	指示灯	不亮	
1.15E+13	河南平高东芝高压开关有限公司	8月	开关	断路器	机构箱	密封
1.15E+13	新东北电气(沈阳)高压开关有限公司	10月	断路器	套管	均压环	锈蚀
1.15E+13	施耐德(陕西)宝光电器有限公司	1月	开关柜	开关		
1.15E+13	山东泰开中压开关有限公司	5月	主变压器	开关	刀闸	引线
1.15E+13	烟台东源电力电气设备有限责任公司	11月	监控	显示	电	闭锁
1.15E+13	Lauritz Knudsen	5月	带电	显示装置	故障	空开
1.15E+13	益和电气集团股份有限公司	8月	显示	中断	不能	操作
1.15E+13	益和电气集团股份有限公司	1月	开关	试验	位置	位置
1.15E+13	西安西开高压电气股份有限公司	11月	汇控柜	照明灯	不亮	加热器
1.15E+13	山东省淄博开关厂	9月	排	地面	距离	过低
1.15E+13	厦门ABB开关有限公司	0月	开关柜	母线		
1.15E+13	西门子(杭州)高压开关有限公司	10月	主变压器	断路器	端子箱	操作
1.15E+13	西门子(杭州)高压开关有限公司	10月	主变压器	端子箱	加热器	
1.15E+13	西门子(杭州)高压开关有限公司	10月	主变压器	断路器	端子箱	机构箱
1.15E+13	山东泰开高压开关有限公司	7月	汇控柜	脱落	安装	
1.15E+13	北京ABB高压开关设备有限公司	10月	鸟窝			
1.15E+13	宝光集团有限公司	0月	开关	状态	指示器	偏位
1.15E+13	西门子(杭州)高压开关有限公司	10月	断路器	本体	端子箱	部分
1.15E+13	西门子(杭州)高压开关有限公司	10月	主变压器	断路器	端子箱	无
1.15E+13	河南平高电气股份有限公司	10月	加热器	失灵		
1.15E+13	山东泰开成套电器有限公司	0月	开关	保护	装置	显示
1.15E+13	厦门华电开关有限公司	6月	不			
1.15E+13	山东潍坊环宇高压开关厂	4月	主变压器	保护装置	显示屏	
1.15E+13	山东潍坊环宇高压开关厂	2月	操作	主变压器	开关	主变压器
1.15E+13	山东开元电气有限公司	3月	开关	无法	操作	就地
1.15E+13	厦门ABB开关有限公司	10月	电容器	地刀	严重	锈蚀
1.15E+13	益和电气集团股份有限公司	1月	主变压器	开关柜	三相	带电
1.15E+13	陕西宝光真空电器股份有限公司	11月	开关	控制	回路	断线
1.15E+13	陕西宝光真空电器股份有限公司	3月	开关	控制	回路	断线
1.15E+13	陕西宝光真空电器股份有限公司	4月	开关	控制	回路	断线
1.15E+13	山东开元电气有限公司	6月	开关	指示灯	不亮	
1.15E+13	西电陕西陕开电器集团有限公司	2月	显示	电流	指示	
1.15E+13	厦门ABB开关有限公司	11月	设备	试验	不能	拉
1.15E+13	西门子(杭州)高压开关有限公司	2月	开关	阻波器	引线	接头
1.15E+13	新东北电气集团电器设备有限公司	1月	开关	带电	显示器	显示
1.15E+13	西门子中压开关技术(无锡)有限公司	4月	保护装置	告警	灯亮	报警
1.15E+13	施耐德(陕西)宝光电器有限公司	4月	线路	线夹		
1.15E+13	益和电气集团股份有限公司	8月	开关	不能	控	操作
1.15E+13	苏州阿尔斯通高压电气开关有限公司	7月	开关	SF6	压力	报警
1.15E+13	北京ABB高压开关设备有限公司	9月	主变压器	开关	压力	降低
1.15E+13	天津开关厂	9月	开关	无	分合	位置
1.15E+13	新东北（沈阳）高压开关有限公司	8月	开关	机构箱	加热器	接线
1.15E+13	益和电气集团股份有限公司	10月	开关	分合闸	无法	
1.15E+13	青岛海电电气有限公司	10月	开关	弹簧	不	储能
1.15E+13	西安西电开关电气有限公司	8月	线路	带电	闭锁	装置
1.15E+13	新东北电气(沈阳)高压开关有限公司	10月	断路器	套管	底座	锈蚀
1.15E+13	西门子(杭州)高压开关有限公司	10月	主变压器	开关	端子箱	加热器
1.15E+13	西门子(杭州)高压开关有限公司	10月	开关	机构箱	电缆	封堵
1.15E+13	益和电气集团股份有限公司	7月	开关	分合闸	信号	
1.15E+13	西门子(杭州)高压开关有限公司	10月	开关	端子箱	交流	刀闸
1.15E+13	西门子(杭州)高压开关有限公司	10月	开关	机构箱	加热器	坏
1.15E+13	河南平高电气股份有限公司	7月	汇控柜			
1.15E+13	泰开集团山东泰开高压开关有限公司	10月	主变压器	开关	运行	状态
1.15E+13	泰开集团山东泰开高压开关有限公司	10月	主变压器	开关	机构箱	加热器
1.15E+13	泰开集团山东泰开高压开关有限公司	10月	主变压器	开关	汇控柜	坏
1.15E+13	泰开集团山东泰开高压开关有限公司	10月	开关	气室	低	
1.15E+13	泰开集团山东泰开高压开关有限公司	10月	开关	汇控柜	照明灯	坏
1.15E+13	西门子(杭州)高压开关有限公司	0月	主变压器	开关	SF6	压力低
1.15E+13	福州天一同益电气有限公司	0月	主变压器	开关	合不上	
1.15E+13	山东泰开高压开关有限公司	11月	开关	汇控柜	柜内	装置
1.15E+13	山东泰开高压开关有限公司	10月	开关	柜	板	通讯
1.15E+13	益和电气集团股份有限公司	1月	开关	手车	辅助	开关
1.15E+13	益和电气集团股份有限公司	10月	母线	开关	开关	信号
1.15E+13	青岛中瑞达电气有限公司	10月	带电	显示装置	指示	电
1.15E+13	山东泰开高压开关有限公司	11月	开关	加热器	损坏	
1.15E+13	西安高压开关厂	0月	开关	显示	就地	
1.15E+13	苏州梅兰日兰电气有限公司	6月	断路器	弹簧	储能	信号
1.15E+13	北京北开电气股份有限公司	7月	热	开关	不亮	
1.15E+13	施耐德(陕西)宝光电器有限公司	11月	主变压器	开关	柜体	开关
1.15E+13	江苏南瑞帕威尔电气有限公司	9月	主变压器	低压	开关	分合闸
1.15E+13	施耐德(陕西)宝光电器有限公司	10月	开关	位置	辅助	接点
1.15E+13	西安西开中低压开关有限责任公司	11月	开关	故障	无法	合闸
1.15E+13	上海西门子开关有限公司	8月	主变压器	开关	分合闸	信号
1.15E+13	平高集团有限公司	7月	开关	监控	不	
1.15E+13	平高集团有限公司	4月	开关	数据	不	
1.15E+13	西安高压开关厂	0月	开关	控制	回路	断线
1.15E+13	厦门华电开关有限公司	1月	开关	穿墙	套管	线夹
1.15E+13	新东北电气(沈阳)高压开关有限公司	11月	母	开关	三相	零
1.15E+13	泰安市高压开关厂	9月	开关	就地	切换	开关
1.15E+13	平顶山高压开关厂	10月	断路器	告警	灯亮	
1.15E+13	平顶山高压开关厂	10月	断路器	端子箱	机构箱	锈蚀
1.15E+13	平顶山高压开关厂	10月	断路器	压	电阻	底座
1.15E+13	山东泰开高压开关有限公司	6月	控	玻璃	面板	玻璃
1.15E+13	ABB(中国)有限公司	7月	装置			
1.15E+13	山东泰开中压开关有限公司	1月	主变压器	开关柜	弹簧	储能
1.15E+13	湖南长高开关电气有限公司	8月	开关	储能	无法	开关
1.15E+13	泰安市高压开关厂	4月	开关	无法	无法	操作
1.15E+13	泰安市高压开关厂	4月	开关	保护装置	运行	不亮
1.15E+13	国电博纳(北京)电力设备有限公司	10月	断路器	带电	指示灯	不亮
1.15E+13	西门子(杭州)高压开关有限公司	1月	开关	压力	低	
1.15E+13	北京北开电气股份有限公司	2月	分合	指示灯	不亮	
1.15E+13	青岛海电电气有限公司	10月	保护装置	零	压	告警
1.15E+13	新东北电气集团电器设备有限公司	1月	开关	避雷器	泄漏	零
1.15E+13	西电陕西陕开电器集团有限公司	7月	电容器	开关	位置	显示
1.15E+13	益和电气集团股份有限公司	1月	开关柜	温度	控制器	
1.15E+13	益和电气集团股份有限公司	3月	开关	数据	不正确	
1.15E+13	施耐德(陕西)宝光电器有限公司	3月	开关	手车	操作	
1.15E+13	施耐德(陕西)宝光电器有限公司	3月	开关	告警	灯亮	保护
1.15E+13	ABB(中国)有限公司	6月	开关	带电	显示装置	指示灯
1.15E+13	厦门ABB高压开关有限公司	8月	开关	开关	分闸	
1.15E+13	宝光集团有限公司	0月	主变压器	开关	操作	机构
1.15E+13	山东泰开电力电子有限公司	10月	开关	机构箱	封闭	不严
1.15E+13	新东北电气集团电器设备有限公司	11月	汇控柜	开关	操作	脚
1.15E+13	苏州阿海珐高压电气开关有限公司	5月	开关	带电	显示装置	指示灯
1.15E+13	苏州阿海珐高压电气开关有限公司	2月	开关	带电	显示装置	指示灯
1.15E+13	苏州阿海珐高压电气开关有限公司	0月	开关	带电	显示装置	指示灯
1.15E+13	山东泰开成套电器有限公司	0月	开关	机械	位置	指示
1.15E+13	SIEMENS	9月	无法	开关		
1.15E+13	山东泰开高压开关有限公司	10月	开关	端子箱	加热器	
1.15E+13	山东泰开成套电器有限公司	11月	断路器	机械	位置	指示
1.15E+13	ALSTOM	1月	开关	操作	机构	计数器
1.15E+13	山东鲁能泰山开关集团有限公司	7月	监控	大	开关	设备
1.15E+13	北京ABB高压开关设备有限公司	4月	开关	压接	温度	温度
1.15E+13	厦门ABB开关有限公司	3月	弹簧	机构	机械	位置
1.15E+13	西门子(杭州)高压开关有限公司	6月	开关	三相	SF6	继电器
1.15E+13	西门子(杭州)高压开关有限公司	7月	开关	合闸	指示器	指示
1.15E+13	西门子(杭州)高压开关有限公司	6月	开关	合闸	指示器	指示
1.15E+13	西门子(杭州)高压开关有限公司	2月	开关	SF6	继电器	防
1.15E+13	西门子(杭州)高压开关有限公司	2月	开关	合闸	指示器	指示
1.15E+13	西门子(杭州)高压开关有限公司	2月	开关	合闸	指示器	指示
1.15E+13	西门子(杭州)高压开关有限公司	2月	开关	SF6	继电器	防
1.15E+13	西门子(杭州)高压开关有限公司	2月	开关	SF6	继电器	防
1.15E+13	山东泰开高压开关有限公司	3月	开关	机构箱	封堵	不严
1.15E+13	施耐德(陕西)宝光电器有限公司	7月	装置	无显示		
1.15E+13	施耐德(陕西)宝光电器有限公司	1月	开关柜	柜门	开关柜	装置
1.15E+13	山东泰开高压开关有限公司	10月	开关	机构箱	加热器	
1.15E+13	山东泰开高压开关有限公司	10月	开关	端子箱	加热器	
1.15E+13	北京ABB高压开关设备有限公司	0月	鸟窝			
1.15E+13	西电陕西陕开电器集团有限公司	9月	开关	穿墙	套管	接头
1.15E+13	国电博纳(北京)电力设备有限公司	10月	断路器	带电	指示灯	不亮
1.15E+13	国电博纳(北京)电力设备有限公司	10月	断路器	带电	指示灯	不亮
1.15E+13	国电博纳(北京)电力设备有限公司	10月	断路器	带电	指示灯	不亮
1.15E+13	北京北开电气股份有限公司	10月	主变压器	带电	显示装置	不正确
1.15E+13	泰安市高压开关厂	2月	分合	位置	指示器	脱落
1.15E+13	泰安市高压开关厂	5月	刀闸	线路	支持	瓷瓶
1.15E+13	上海通用电气有限公司	6月	开关	手车	电气	指示
1.15E+13	河南平高电气股份有限公司	10月	断路器	汇控柜	柜内	装置
1.15E+13	河南平高电气股份有限公司	10月	断路器	机构箱	加热器	失灵
1.15E+13	河南平高电气股份有限公司	10月	开关	模糊		
